customer_id,gender,age,income,relation_length,contract_length,start_channel,email_list,home_age,home_label,electricity_usage,gas_usage,province,churn
15366,0,36,3398.0,70,10,Online,1,25,F,1329.0,1454.0,Noord-Holland,0
15367,1,52,3040.0,10,6,Online,1,47,G,1253.0,1083.0,Gelderland,0
15368,0,68,4556.0,16,7,Online,1,97,G,1397.0,2287.0,Zuid-Holland,1
15369,0,63,2701.0,18,24,Phone,0,95,F,2491.0,2853.0,Noord-Holland,1
15370,0,42,3691.0,41,0,Online,1,47,D,2757.0,1509.0,Zuid-Holland,1
15371,1,54,5230.0,126,0,Online,0,29,D,2547.0,665.0,Noord-Holland,0
15372,0,50,8157.0,15,0,Online,1,15,E,2215.0,1874.0,Limburg,1
15373,1,75,3177.0,160,0,Phone,1,41,F,3562.0,2145.0,Noord-Holland,1
15374,0,41,3577.0,21,0,Online,1,24,G,2728.0,1188.0,Zuid-Holland,1
15375,0,51,3028.0,5,36,Online,1,4,C,2023.0,1065.0,Zuid-Holland,1
15376,0,36,5678.0,21,0,Online,0,31,C,1667.0,561.0,Noord-Holland,1
15377,0,54,6160.0,145,9,Online,1,17,F,2392.0,1210.0,Gelderland,0
15378,0,39,16896.0,84,0,Online,1,42,G,2098.0,1420.0,Noord-Holland,0
15379,1,34,3099.0,61,0,Online,1,41,F,1263.0,1774.0,Zeeland,1
15380,0,36,7878.0,11,11,Online,1,38,C,1801.0,1518.0,Gelderland,0
15381,1,60,10704.0,86,6,Online,1,19,B,2197.0,649.0,Zuid-Holland,0
15382,0,54,5167.0,92,0,Online,1,89,B,1950.0,968.0,Noord-Brabant,1
15383,0,46,5352.0,74,0,Online,1,46,C,1572.0,1745.0,Noord-Holland,0
15384,0,42,4960.0,76,6,Online,1,32,E,2001.0,1720.0,Noord-Brabant,0
15385,0,39,11219.0,63,0,Online,1,9,A,2062.0,0.0,Noord-Brabant,0
15386,0,38,2820.0,23,4,Phone,0,33,D,2519.0,504.0,Utrecht,0
15387,0,40,6159.0,26,0,Online,1,19,G,2412.0,1645.0,Zuid-Holland,1
15388,0,38,7407.0,75,8,Online,1,0,A,2129.0,612.0,Friesland,0
15389,1,41,2431.0,43,0,Phone,0,44,D,2202.0,1747.0,Gelderland,0
15390,0,36,5537.0,14,0,Online,1,3,A,1994.0,651.0,Noord-Holland,1
15391,0,57,11186.0,138,29,Online,1,77,G,2724.0,1744.0,Noord-Brabant,0
15392,1,48,3322.0,115,4,Online,1,23,E,2024.0,1234.0,Noord-Holland,0
15393,0,51,5475.0,139,29,Online,1,45,C,1937.0,485.0,Overijssel,0
15394,1,40,6084.0,71,20,Online,1,26,C,2593.0,797.0,Zuid-Holland,1
15395,1,63,5702.0,143,0,Online,1,45,D,1346.0,1192.0,Friesland,0
15396,0,60,3560.0,90,0,Online,1,155,G,1940.0,2043.0,Zuid-Holland,0
15397,0,56,3664.0,47,6,Phone,0,25,F,2384.0,2550.0,Limburg,0
15398,1,38,2533.0,50,3,Online,1,97,C,2477.0,1263.0,Noord-Holland,1
15399,0,52,2871.0,6,0,Online,0,69,E,2236.0,1407.0,Zeeland,1
15400,0,40,14222.0,34,0,Online,1,46,F,2957.0,1872.0,Gelderland,1
15401,0,30,4369.0,56,0,Online,1,62,C,2529.0,1740.0,Noord-Holland,1
15402,1,74,3006.0,176,0,Online,1,19,D,1958.0,968.0,Groningen,1
15403,0,38,6420.0,41,3,Phone,0,33,C,2757.0,1691.0,Zuid-Holland,0
15404,0,59,2565.0,43,35,Online,1,13,C,2576.0,1393.0,Drenthe,0
15405,0,40,2990.0,64,2,Online,1,17,G,2533.0,2090.0,Zuid-Holland,1
15406,1,45,3096.0,17,0,Online,1,40,E,1990.0,1212.0,Noord-Holland,1
15407,0,62,3223.0,161,4,Online,0,10,G,1912.0,1074.0,Gelderland,1
15408,0,49,15998.333333333334,46,9,Online,1,10,G,2233.0,1158.0,Overijssel,1
15409,1,33,2223.0,44,0,Online,1,42,G,1962.0,1203.0,Friesland,1
15410,0,53,4497.0,9,10,Online,1,28,D,2224.0,1916.0,Zuid-Holland,1
15411,0,60,3998.0,31,0,Online,1,46,F,2536.0,2250.0,Zuid-Holland,1
15412,0,53,6874.0,91,7,Online,1,0,B,2811.0,984.0,Noord-Holland,0
15413,1,45,4076.0,112,34,Online,1,50,G,2453.0,1607.0,Noord-Holland,0
15414,1,45,7977.0,114,0,Phone,0,26,D,3116.0,1286.0,Zuid-Holland,1
15415,1,26,4696.0,28,0,Phone,1,2,A,1613.0,676.0,Zuid-Holland,0
15416,0,58,8605.0,76,4,Online,1,30,F,1775.0,1544.0,Noord-Holland,0
15417,0,61,6597.0,2,8,Online,1,25,D,2116.0,2048.0,Zeeland,1
15418,0,44,3512.0,21,15,Phone,1,31,C,1799.0,1915.0,Zeeland,0
15419,0,17,5956.0,31,21,Online,1,11,C,1915.0,872.0,Zuid-Holland,0
15420,1,53,4058.0,121,0,Online,1,49,G,1928.0,1718.0,Utrecht,1
15421,0,42,12386.0,11,4,Online,1,8,C,2544.0,1030.0,Noord-Brabant,0
15422,0,50,5549.0,122,2,Online,1,182,C,2962.0,706.0,Noord-Brabant,0
15423,0,71,6271.0,9,7,Online,1,15,D,1947.0,772.0,Limburg,0
15424,0,62,4345.0,159,14,Online,1,178,C,1941.0,1008.0,Drenthe,0
15425,1,40,4490.0,21,0,Online,1,69,E,2432.0,1500.0,Overijssel,1
15426,0,49,1987.0,38,0,Online,1,20,G,2816.0,1770.0,Utrecht,1
15427,0,50,2773.0,26,9,Phone,0,42,E,3328.0,1029.0,Zuid-Holland,0
15428,1,29,5565.0,3,29,Online,0,8,A,878.0,584.0,Zuid-Holland,0
15429,1,87,5473.0,87,12,Phone,0,27,B,1713.0,513.0,Zuid-Holland,0
15430,0,44,5065.0,38,19,Online,1,48,D,1535.0,1508.0,Overijssel,0
15431,1,40,2442.0,81,2,Online,1,16,D,2098.0,927.0,Zuid-Holland,0
15432,0,28,4580.0,9,5,Online,1,14,C,2213.0,1302.0,Zuid-Holland,1
15433,0,37,6621.0,89,8,Online,1,92,F,2804.0,1742.0,Zuid-Holland,0
15434,1,36,2437.0,74,28,Online,1,48,E,1341.0,1545.0,Gelderland,1
15435,1,44,3888.0,61,0,Online,1,27,D,2777.0,1547.0,Noord-Brabant,1
15436,1,35,7036.0,36,1,Phone,0,21,G,3027.0,2304.0,Utrecht,0
15437,1,44,4007.0,99,27,Online,0,38,G,2129.0,2155.0,Friesland,1
15438,0,78,2255.0,118,32,Phone,1,5,A,2036.0,498.0,Zuid-Holland,0
15439,1,38,6025.0,83,8,Online,1,19,F,1554.0,792.0,Overijssel,0
15440,0,66,4863.0,31,0,Online,1,25,D,2118.0,1523.0,Limburg,1
15441,1,41,4078.0,40,21,Online,1,5,A,1717.0,0.0,Gelderland,0
15442,0,57,6112.0,56,7,Online,0,99,D,2332.0,1280.0,Zuid-Holland,0
15443,0,46,6811.0,51,0,Phone,0,23,C,2295.0,738.0,Noord-Holland,0
15444,0,38,6367.0,70,36,Online,1,8,B,1465.0,876.0,Zuid-Holland,0
15445,0,50,4403.0,128,0,Online,1,11,D,1519.0,1288.0,Utrecht,1
15446,0,45,5350.0,45,0,Online,1,25,G,2471.0,2151.0,Zeeland,1
15447,1,41,3816.0,84,3,Online,1,12,F,1696.0,2215.0,Overijssel,0
15448,1,64,5545.0,116,0,Online,0,16,C,2242.0,715.0,Zuid-Holland,1
15449,0,60,5610.0,8,6,Online,1,43,D,3502.0,1251.0,Flevoland,0
15450,0,47,4062.0,122,0,Online,1,60,B,1324.0,1014.0,Zuid-Holland,0
15451,1,69,3255.0,181,11,Phone,1,58,G,2392.0,2478.0,Noord-Holland,0
15452,1,29,3692.0,45,7,Online,1,1,C,2434.0,1296.0,Noord-Holland,1
15453,0,53,10500.0,47,0,Online,1,10,E,3072.0,1205.0,Noord-Holland,1
15454,0,34,6792.0,59,11,Online,1,18,E,2886.0,739.0,Noord-Holland,0
15455,1,63,2747.0,36,24,Online,1,15,G,2456.0,1707.0,Noord-Brabant,0
15456,1,39,4345.0,82,3,Online,1,34,C,2344.0,1470.0,Noord-Brabant,0
15457,0,44,5437.0,10,2,Online,1,25,G,2548.0,1981.0,Friesland,1
15458,1,43,4702.0,47,2,Online,1,5,A,1667.0,447.0,Noord-Holland,0
15459,0,51,6038.0,3,12,Online,1,9,C,2136.0,942.0,Zuid-Holland,0
15460,0,62,3651.0,108,4,Online,1,30,E,2329.0,1503.0,Friesland,1
15461,1,28,2538.0,39,0,Phone,0,40,E,2104.0,1212.0,Noord-Brabant,0
15462,1,37,5887.0,2,0,Online,1,66,D,2009.0,1737.0,Noord-Holland,1
15463,1,44,3315.0,5,0,Phone,0,28,D,2257.0,1375.0,Noord-Brabant,1
15464,1,46,3991.0,47,9,Online,1,34,E,3702.0,2313.0,Zuid-Holland,1
15465,1,57,4103.0,37,0,Online,1,86,D,3241.0,1590.0,Overijssel,0
15466,1,37,1919.0,91,2,Online,1,11,D,2439.0,1206.0,Zuid-Holland,1
15467,1,66,3346.0,97,32,Online,1,17,E,2441.0,2366.0,Noord-Brabant,1
15468,1,87,6039.0,131,36,Phone,0,175,F,1409.0,2582.0,Gelderland,0
15469,0,51,9237.0,17,24,Phone,0,168,D,3540.0,1290.0,Noord-Holland,1
15470,0,43,4591.0,94,2,Online,1,16,E,2179.0,1084.0,Friesland,1
15471,1,23,3784.0,34,0,Online,1,49,G,2847.0,1442.0,Utrecht,1
15472,1,35,2259.0,4,7,Online,1,34,C,1580.0,897.0,Noord-Holland,1
15473,0,49,3202.0,46,3,Online,1,7,A,2021.0,619.0,Drenthe,1
15474,0,59,10496.0,111,16,Online,1,34,G,2725.0,1908.0,Zuid-Holland,0
15475,1,58,2401.0,84,0,Online,1,33,D,2100.0,1355.0,Noord-Brabant,0
15476,1,60,7375.0,8,28,Online,1,6,B,1268.0,1161.0,Gelderland,1
15477,1,55,4180.0,133,0,Online,1,72,E,3094.0,564.0,Noord-Holland,1
15478,0,51,2568.0,97,27,Online,1,14,G,2890.0,75.0,Gelderland,0
15479,0,61,3547.0,116,34,Online,1,43,G,1682.0,1503.0,Zuid-Holland,0
15480,1,55,8974.0,61,0,Phone,0,13,D,2956.0,1969.0,Noord-Holland,0
15481,1,73,3467.0,70,18,Online,1,21,C,3025.0,975.0,Noord-Holland,1
15482,0,63,3199.0,42,8,Online,1,6,B,1919.0,1248.0,Gelderland,0
15483,1,21,5939.0,19,5,Online,1,3,A,1796.0,740.0,Noord-Holland,0
15484,0,57,7346.0,39,0,Online,1,94,C,2104.0,526.0,Noord-Brabant,1
15485,1,25,3755.0,24,0,Online,1,43,D,2302.0,1433.0,Noord-Brabant,1
15486,1,27,3555.0,20,5,Online,1,21,E,2822.0,1752.0,Noord-Brabant,1
15487,1,38,6059.0,14,0,Online,1,22,C,1884.0,844.0,Zuid-Holland,0
15488,0,38,10826.0,12,22,Online,1,49,D,2345.0,892.0,Noord-Holland,0
15489,0,65,4120.0,89,16,Online,1,48,F,2108.0,1791.0,Gelderland,0
15490,0,38,5357.0,74,22,Online,1,28,D,2480.0,926.0,Noord-Brabant,0
15491,1,40,3326.0,85,26,Online,1,9,A,2248.0,548.0,Gelderland,0
15492,0,61,8362.0,78,0,Online,1,155,E,2423.0,1427.0,Noord-Holland,1
15493,1,63,1335.0,39,7,Online,1,10,B,1934.0,576.0,Noord-Holland,0
15494,0,91,8255.0,56,0,Phone,0,187,D,2001.0,1241.0,Noord-Brabant,1
15495,1,28,7383.0,10,15,Phone,0,97,C,2245.0,1216.0,Groningen,0
15496,1,62,8165.0,80,7,Online,1,51,G,3092.0,2356.0,Noord-Holland,0
15497,1,43,1310.0,52,11,Online,1,161,G,2183.0,2189.0,Noord-Holland,1
15498,0,42,2123.0,14,0,Phone,0,31,D,2201.0,851.0,Overijssel,0
15499,0,51,3413.0,47,34,Online,1,43,E,2360.0,2644.0,Overijssel,1
15500,0,43,9077.0,80,33,Online,1,49,C,2407.0,2156.0,Noord-Brabant,0
15501,0,48,4150.0,79,9,Online,1,9,A,1694.0,0.0,Utrecht,0
15502,0,40,2304.0,83,5,Online,1,46,E,2197.0,1842.0,Limburg,1
15503,1,69,2234.0,155,0,Online,1,17,D,2165.0,1602.0,Overijssel,0
15504,1,48,6358.0,73,11,Online,1,1,A,2047.0,576.0,Gelderland,0
15505,0,39,6110.0,85,2,Online,1,30,C,2238.0,1449.0,Utrecht,0
15506,0,84,3630.0,3,33,Phone,1,16,F,2234.0,1008.0,Zuid-Holland,1
15507,0,35,6903.0,39,0,Online,1,57,E,2230.0,1230.0,Flevoland,0
15508,0,52,16295.0,100,0,Online,1,30,B,2463.0,789.0,Zuid-Holland,1
15509,0,65,2297.0,152,8,Online,0,29,E,1248.0,1048.0,Gelderland,0
15510,1,68,3998.0,146,0,Phone,0,34,E,2273.0,1492.0,Noord-Brabant,1
15511,0,53,3228.0,23,33,Phone,1,5,B,2116.0,773.0,Friesland,0
15512,1,72,1358.0,139,8,Online,1,36,F,1452.0,1132.0,Zuid-Holland,0
15513,0,55,8651.0,48,25,Online,1,35,C,3441.0,930.0,Noord-Holland,1
15514,1,39,3858.0,11,22,Online,1,19,C,2156.0,1076.0,Noord-Holland,0
15515,0,57,6622.0,58,2,Online,0,51,G,3026.0,779.0,Zuid-Holland,0
15516,1,48,5674.0,96,30,Online,1,35,C,1992.0,1412.0,Gelderland,1
15517,1,44,4508.0,45,0,Online,1,41,D,2238.0,1427.0,Utrecht,1
15518,1,37,2793.0,59,0,Online,1,18,F,2830.0,1676.0,Utrecht,1
15519,1,66,8029.0,58,0,Online,1,44,D,2058.0,1418.0,Noord-Brabant,0
15520,0,40,6613.0,72,9,Online,1,15,D,2122.0,1825.0,Flevoland,0
15521,1,50,4808.0,58,11,Online,1,14,D,1702.0,1522.0,Noord-Holland,0
15522,1,38,7890.0,32,10,Online,1,23,G,3483.0,1469.0,Noord-Brabant,0
15523,0,46,4074.0,77,0,Online,1,6,C,2195.0,1834.0,Noord-Brabant,1
15524,0,51,4723.0,13,0,Online,1,9,C,1065.0,577.0,Limburg,0
15525,1,31,12187.0,18,14,Online,0,93,G,2523.0,1310.0,Noord-Brabant,0
15526,0,49,10692.0,41,0,Online,1,52,D,1955.0,1453.0,Overijssel,0
15527,1,33,4132.0,49,0,Online,1,33,G,2022.0,460.0,Zuid-Holland,0
15528,0,56,1789.0,89,27,Phone,1,36,B,2271.0,1401.0,Zuid-Holland,1
15529,1,34,6069.0,26,21,Online,0,47,D,2705.0,1380.0,Noord-Holland,0
15530,1,57,4260.0,66,10,Online,1,83,C,1519.0,1348.0,Gelderland,0
15531,1,33,4413.0,25,0,Online,0,4,C,2428.0,1137.0,Noord-Holland,1
15532,0,28,6580.0,31,3,Online,1,85,E,3252.0,927.0,Utrecht,1
15533,0,41,3510.0,90,0,Online,1,27,F,2220.0,1822.0,Overijssel,1
15534,1,38,2046.0,28,0,Phone,0,16,D,2764.0,1208.0,Gelderland,1
15535,0,29,2026.0,9,11,Online,1,46,D,2347.0,1904.0,Noord-Holland,0
15536,0,47,5561.0,125,20,Online,1,50,D,2431.0,1494.0,Gelderland,1
15537,0,46,5986.0,33,27,Online,1,22,B,1238.0,1022.0,Flevoland,0
15538,0,37,3957.0,44,26,Online,1,33,E,2960.0,1836.0,Limburg,1
15539,0,40,3850.0,76,12,Phone,0,38,D,2399.0,1113.0,Friesland,0
15540,0,52,7550.0,88,0,Online,1,26,G,2518.0,1494.0,Overijssel,1
15541,1,48,3153.0,42,9,Phone,0,20,F,3462.0,1266.0,Noord-Brabant,0
15542,0,37,7947.0,11,32,Online,1,31,E,1793.0,1017.0,Gelderland,0
15543,1,51,3464.0,116,27,Online,1,25,G,2425.0,1870.0,Noord-Holland,1
15544,0,36,10447.0,10,9,Online,1,0,A,1928.0,0.0,Zuid-Holland,0
15545,1,46,8420.0,57,19,Phone,1,88,B,2437.0,791.0,Gelderland,0
15546,0,37,4176.0,27,29,Online,1,22,D,2082.0,1457.0,Utrecht,0
15547,1,27,3884.0,31,9,Online,1,62,C,1124.0,1151.0,Overijssel,0
15548,1,67,4803.0,135,31,Online,1,95,B,1786.0,1417.0,Overijssel,0
15549,0,47,4832.0,108,0,Online,0,11,F,2792.0,2542.0,Noord-Brabant,1
15550,0,36,9004.0,10,2,Online,1,6,B,2458.0,1116.0,Overijssel,0
15551,0,36,8344.0,79,14,Online,0,38,E,2002.0,818.0,Noord-Brabant,0
15552,1,43,10953.0,0,5,Online,1,95,D,2533.0,773.0,Noord-Brabant,0
15553,0,46,5542.0,93,8,Online,1,0,A,1556.0,0.0,Noord-Holland,0
15554,1,36,7589.0,22,34,Online,1,40,D,3199.0,1263.0,Noord-Holland,1
15555,1,49,5421.0,47,22,Online,1,11,G,3201.0,1848.0,Utrecht,1
15556,0,63,8036.0,78,0,Online,1,27,C,2008.0,1246.0,Limburg,0
15557,1,29,1912.0,54,21,Phone,1,26,G,2594.0,1152.0,Groningen,1
15558,0,54,1401.0,122,6,Online,1,47,F,2679.0,1492.0,Flevoland,1
15559,0,38,3146.0,40,33,Phone,0,4,C,2210.0,947.0,Noord-Brabant,0
15560,1,66,3076.0,91,0,Online,1,19,E,2486.0,2852.0,Noord-Brabant,1
15561,0,57,4645.0,66,0,Phone,0,36,C,1827.0,1238.0,Gelderland,0
15562,0,47,4688.0,113,0,Online,1,33,G,2407.0,1876.0,Overijssel,1
15563,0,26,6668.0,27,8,Online,1,6,A,1718.0,0.0,Zuid-Holland,0
15564,1,43,3644.0,43,0,Online,1,53,E,3719.0,1948.0,Zuid-Holland,1
15565,1,52,4931.0,11,4,Online,0,66,G,2577.0,921.0,Limburg,0
15566,0,52,4801.0,66,5,Phone,0,4,B,1933.0,690.0,Noord-Brabant,0
15567,0,51,8928.0,41,0,Online,1,28,C,1961.0,618.0,Noord-Brabant,0
15568,0,64,7757.0,59,32,Online,1,9,A,2766.0,772.0,Gelderland,0
15569,0,33,2882.0,9,0,Online,1,9,B,2733.0,535.0,Flevoland,1
15570,0,50,9693.0,129,35,Online,0,5,B,1953.0,831.0,Noord-Brabant,0
15571,1,24,2316.0,5,0,Online,1,47,D,2020.0,945.0,Limburg,1
15572,0,33,4419.0,73,18,Online,1,44,G,2805.0,1618.0,Noord-Brabant,1
15573,1,35,1642.0,16,34,Online,1,2,B,1091.0,1354.0,Noord-Brabant,0
15574,0,50,5881.0,134,10,Online,1,24,E,2683.0,629.0,Gelderland,0
15575,1,50,1641.0,26,0,Phone,0,24,E,2481.0,1930.0,Zuid-Holland,1
15576,1,60,4764.0,137,0,Online,1,7,B,2334.0,663.0,Zuid-Holland,0
15577,1,33,4588.0,5,0,Online,1,11,D,2254.0,1614.0,Friesland,1
15578,1,36,4715.0,50,5,Online,1,121,G,2006.0,1811.0,Noord-Holland,0
15579,0,41,2285.0,18,19,Phone,0,25,G,1422.0,2833.0,Zuid-Holland,0
15580,1,52,5267.0,29,21,Online,1,39,G,2526.0,1854.0,Noord-Holland,1
15581,1,40,6927.0,80,25,Online,1,15,C,3212.0,636.0,Zuid-Holland,0
15582,1,38,3289.0,73,18,Phone,0,38,D,2074.0,1641.0,Zuid-Holland,1
15583,1,58,5421.0,122,5,Phone,0,33,E,2392.0,1655.0,Noord-Brabant,0
15584,1,61,1865.0,153,0,Online,1,47,C,2560.0,1120.0,Utrecht,1
15585,1,68,2455.0,86,0,Online,1,8,C,2161.0,910.0,Gelderland,1
15586,0,32,2640.0,10,0,Online,1,43,C,2173.0,1048.0,Zuid-Holland,1
15587,1,61,2874.0,75,0,Online,1,36,E,2514.0,1546.0,Noord-Holland,0
15588,0,69,8022.0,108,0,Online,1,25,C,2006.0,964.0,Zuid-Holland,1
15589,0,75,4839.0,79,25,Online,1,34,F,2096.0,2059.0,Noord-Holland,0
15590,0,36,5955.0,70,0,Online,1,47,E,2470.0,1247.0,Noord-Brabant,1
15591,0,45,4917.0,103,28,Online,1,10,G,2287.0,1912.0,Noord-Holland,1
15592,0,48,6202.0,26,31,Phone,0,34,C,2386.0,411.0,Limburg,1
15593,0,35,6220.0,35,4,Online,1,12,G,2187.0,1542.0,Zuid-Holland,1
15594,0,43,6075.0,13,0,Online,1,28,C,1872.0,607.0,Friesland,1
15595,1,59,1733.0,1,36,Online,1,48,D,2335.0,1833.0,Zuid-Holland,1
15596,0,35,7737.0,41,0,Online,1,29,G,2383.0,1854.0,Utrecht,1
15597,1,38,4020.0,4,11,Online,1,9,B,2399.0,1092.0,Gelderland,0
15598,1,24,2639.0,25,8,Online,1,25,D,2205.0,1813.0,Zuid-Holland,1
15599,1,48,3017.0,114,0,Online,1,19,E,2996.0,1025.0,Zuid-Holland,1
15600,0,40,3725.0,11,7,Online,1,10,D,2306.0,1424.0,Noord-Brabant,1
15601,1,86,3214.0,161,34,Phone,0,2,B,2382.0,676.0,Gelderland,0
15602,0,43,8243.0,85,0,Phone,1,2,C,2382.0,643.0,Limburg,0
15603,0,38,6321.0,10,28,Online,1,73,G,3756.0,670.0,Limburg,1
15604,1,39,1617.0,31,0,Online,1,45,G,2926.0,2428.0,Zeeland,1
15605,1,32,3411.0,20,30,Online,1,4,C,3133.0,1236.0,Noord-Holland,1
15606,1,51,4790.0,89,0,Online,1,36,D,2085.0,1179.0,Flevoland,0
15607,1,41,2318.0,67,5,Online,0,19,E,2812.0,1550.0,Drenthe,1
15608,0,35,4753.0,38,12,Online,1,27,D,1577.0,1274.0,Limburg,0
15609,1,49,3597.0,27,31,Online,0,60,G,2443.0,1680.0,Utrecht,0
15610,1,70,7713.0,72,24,Online,1,1,B,1775.0,682.0,Noord-Brabant,0
15611,1,48,6274.0,129,31,Online,1,32,C,2544.0,861.0,Gelderland,0
15612,1,54,5270.0,55,19,Online,0,15,G,2816.0,1489.0,Overijssel,0
15613,0,61,6471.0,67,0,Online,1,3,C,1262.0,945.0,Limburg,0
15614,1,46,6653.0,22,0,Online,1,3,A,1440.0,0.0,Utrecht,0
15615,0,55,5945.0,66,15,Phone,0,7,B,2055.0,728.0,Limburg,0
15616,1,63,3500.0,109,30,Online,1,39,C,1872.0,1204.0,Zuid-Holland,1
15617,1,48,10601.0,55,0,Online,1,15,G,2692.0,1629.0,Overijssel,1
15618,0,40,4705.0,100,7,Online,1,40,D,2047.0,1884.0,Utrecht,1
15619,1,43,6140.0,113,0,Online,1,13,B,2019.0,1791.0,Noord-Holland,1
15620,1,50,4536.0,58,11,Online,1,91,F,2019.0,1615.0,Friesland,0
15621,0,38,4769.0,33,0,Phone,1,21,F,3010.0,1799.0,Noord-Brabant,1
15622,0,54,3594.0,82,34,Online,1,28,F,2728.0,1215.0,Drenthe,1
15623,1,69,6773.0,70,9,Online,1,49,G,3030.0,1680.0,Noord-Brabant,1
15624,1,56,7136.0,47,35,Online,1,4,B,2061.0,664.0,Limburg,0
15625,0,60,4628.0,39,19,Phone,0,14,F,3023.0,2230.0,Noord-Brabant,1
15626,1,64,7280.0,146,8,Online,1,91,C,3109.0,1051.0,Noord-Holland,0
15627,1,27,3119.0,21,2,Online,1,23,C,2491.0,823.0,Zuid-Holland,1
15628,0,47,7155.0,53,3,Online,1,24,G,2466.0,1177.0,Flevoland,1
15629,0,53,6218.0,46,6,Online,0,11,G,2119.0,2427.0,Zuid-Holland,1
15630,0,69,5571.0,122,36,Online,1,39,C,1537.0,873.0,Utrecht,0
15631,1,22,5242.0,8,24,Online,0,44,D,1754.0,868.0,Noord-Holland,1
15632,0,34,2650.0,12,9,Online,1,0,B,2814.0,661.0,Noord-Brabant,1
15633,0,50,4682.0,4,0,Online,0,25,D,2500.0,897.0,Zuid-Holland,1
15634,1,64,5968.0,88,0,Online,1,24,F,1899.0,2767.0,Zuid-Holland,1
15635,0,44,4290.0,0,0,Online,1,32,D,2193.0,1565.0,Limburg,1
15636,0,59,2999.0,9,19,Online,1,21,C,1749.0,235.0,Noord-Brabant,0
15637,1,49,3819.0,34,10,Online,1,19,E,1627.0,1237.0,Noord-Brabant,0
15638,0,59,6612.0,98,0,Online,1,92,E,2835.0,2373.0,Noord-Holland,1
15639,1,50,2498.0,31,0,Online,1,30,E,2317.0,2393.0,Noord-Holland,1
15640,0,24,3365.0,4,5,Online,1,19,B,2394.0,505.0,Zuid-Holland,0
15641,0,59,3138.0,35,24,Online,1,49,D,2314.0,1555.0,Noord-Brabant,1
15642,1,34,4907.0,8,12,Online,1,30,D,3017.0,1955.0,Groningen,1
15643,1,46,3520.0,114,11,Phone,0,0,C,2019.0,1120.0,Friesland,0
15644,1,29,1639.0,34,10,Online,1,16,D,2605.0,1440.0,Noord-Holland,0
15645,1,52,9504.0,81,16,Online,1,4,C,1938.0,1297.0,Zuid-Holland,0
15646,0,29,7374.0,27,31,Online,1,15,D,2786.0,449.0,Friesland,0
15647,0,60,3824.0,121,0,Online,1,44,G,1985.0,1390.0,Limburg,1
15648,1,46,5219.0,111,0,Online,1,7,C,1565.0,1170.0,Utrecht,0
15649,1,40,3473.0,47,11,Online,1,72,C,1029.0,1022.0,Overijssel,0
15650,0,33,2521.0,35,0,Phone,0,30,D,3395.0,1239.0,Friesland,1
15651,0,58,2602.0,39,0,Online,1,107,D,1549.0,1150.0,Utrecht,1
15652,0,37,4945.0,86,0,Online,0,19,G,1983.0,2567.0,Flevoland,1
15653,0,48,2805.0,115,7,Online,1,25,C,2848.0,945.0,Noord-Holland,0
15654,1,58,4024.0,1,6,Online,0,45,E,3025.0,1000.0,Friesland,0
15655,0,43,3668.0,3,5,Online,1,54,C,2858.0,1780.0,Zuid-Holland,1
15656,0,25,4428.0,32,5,Online,1,48,D,2129.0,1297.0,Noord-Brabant,0
15657,1,35,2239.0,77,0,Online,1,4,B,1846.0,956.0,Utrecht,1
15658,1,50,5408.0,24,0,Online,1,90,D,2151.0,1502.0,Noord-Brabant,0
15659,1,56,3131.0,117,22,Phone,0,31,C,2673.0,976.0,Noord-Brabant,0
15660,0,22,6251.0,14,0,Online,1,168,D,2183.0,2258.0,Noord-Holland,1
15661,0,98,4356.0,5,0,Phone,0,155,D,2648.0,1489.0,Noord-Brabant,0
15662,0,50,6786.0,95,22,Online,1,39,B,1425.0,320.0,Zuid-Holland,0
15663,1,51,5900.0,65,21,Online,1,50,G,1604.0,2157.0,Zuid-Holland,0
15664,1,84,5203.0,28,0,Phone,0,0,A,1601.0,413.0,Utrecht,0
15665,1,55,2799.0,147,31,Online,1,30,C,1642.0,990.0,Friesland,0
15666,0,52,6785.0,104,5,Online,1,17,G,2225.0,1723.0,Gelderland,0
15667,0,38,3342.0,83,0,Online,1,42,B,1306.0,377.0,Drenthe,0
15668,1,82,4428.0,133,9,Phone,0,41,G,2026.0,1747.0,Zuid-Holland,0
15669,1,44,3428.0,6,0,Phone,0,28,C,2531.0,586.0,Noord-Brabant,1
15670,1,46,3211.0,91,4,Phone,0,22,E,2074.0,683.0,Noord-Brabant,0
15671,0,35,7973.0,26,3,Online,0,37,F,2541.0,1561.0,Groningen,0
15672,0,50,3947.0,7,0,Online,1,47,E,1775.0,1679.0,Gelderland,1
15673,0,55,6772.0,79,19,Online,1,13,B,1794.0,1229.0,Overijssel,0
15674,1,65,2900.0,175,20,Phone,0,22,C,1856.0,1759.0,Noord-Brabant,0
15675,1,41,3183.0,48,0,Online,1,16,E,2873.0,2178.0,Utrecht,1
15676,0,51,6574.0,85,1,Phone,0,108,D,2309.0,1712.0,Utrecht,0
15677,1,63,4032.0,38,10,Online,1,193,C,2330.0,1001.0,Noord-Holland,1
15678,0,39,3091.0,88,0,Online,1,97,C,1561.0,964.0,Noord-Brabant,0
15679,1,42,2625.0,60,0,Online,1,28,C,2368.0,815.0,Noord-Holland,1
15680,0,49,11367.0,97,9,Online,1,62,G,2519.0,1971.0,Flevoland,0
